gtap_sector,china,row,canada,mexico,ftrow,japan,eu,uk,total
pdr,0.429,1.635,0.001,0,0.108,0,0.136,0.011,2.321
wht,0.124,13.723,705.476,2.711,0.21,0.002,7.792,0.589,730.627
gro,0.892,283.857,566.223,18.449,143.929,0.064,61.108,0.082,1074.605
v_f,423.016,3522.192,2187.658,13367.901,7708.276,13.72,567.767,10.558,27801.09
osd,18.544,503.548,506.277,21.617,87.408,0.646,52.229,1.4,1191.669
c_b,0.041,1.613,0.001,0.313,0.149,0,0.272,0.082,2.471
pfb,0.038,75.16,0.064,1.418,0.931,0.035,5.089,0.198,82.935
ocr,280.224,5789.064,608.172,337.17,4148.391,38.757,533.24,25.622,11760.64
ctl,0.233,42.892,964.96,727.742,12.648,0.599,431.522,19.709,2200.303
oap,224.848,727.533,674.035,102.997,96.279,0.185,160.313,18.554,2004.743
rmk,0.147,4.917,0.063,0.037,0.209,0.01,1.15,0.04,6.571
wol,0.267,1.936,0.913,0.085,2.265,0.008,4.05,0.889,10.413
frs,27.159,114.84,79.952,55.35,46.579,1.295,65.641,2.727,393.544
fsh,7.779,943.385,1322.002,120.915,258.276,41.576,97.347,309.669,3100.949
coa,0.073,44.763,74.776,0.086,302.515,0,0.485,0.014,422.712
oil,35.724,72082.242,46120.043,11477.056,6351.848,0.038,76.908,214.994,136358.852
gas,0.001,1003.512,17178.143,0.336,15.639,0,5.414,0.052,18203.097
oxt,314.579,2645.956,1262.231,346.319,1297.535,52.327,525.381,45.198,6489.526
cmt,119.263,1467.996,1370.193,1090.614,2433.831,23.107,41.984,6.288,6553.277
omt,20.119,418.043,1463.457,76.489,231.832,0.363,746.559,34.964,2991.825
vol,112.864,3027.746,3129.043,154.022,232.386,52.235,1501.558,14.587,8224.442
mil,1.422,726.975,129.017,100.935,134.119,2.076,1285.042,70.721,2450.305
pcr,3.419,724.597,8.139,1.873,2.62,3.191,24.581,2.782,771.201
sgr,6.039,606.441,199.613,608.067,682.707,0.211,18.429,0.047,2121.554
ofd,7145.489,19112.164,12174.016,6185.184,6304.308,684.724,6904.051,402.834,58912.768
b_t,97.169,3610.51,1189.616,5267.797,2221.313,154.587,11591.648,2166.182,26298.823
tex,16251.556,10195.428,1435.732,2038.376,1764.058,625.798,2888.141,290.186,35489.275
wap,37960.242,42811.793,931.984,4432.173,11763.55,86.529,3023.16,457.232,101466.663
lea,21683.447,12453.671,148.214,797.303,678.582,14.358,4372.081,199.268,40346.924
lum,4531.085,2933.999,4656.2,359.535,830.627,16.324,1906.149,16.014,15249.933
ppp,5087.776,2924.106,9614.279,1748.379,1332.947,503.034,3925.797,920.952,26057.271
p_c,2775.721,26509.17,8404.713,1639.753,5693.962,754.013,8052.488,1810.487,55640.308
chm,12674.877,19086.543,18870.645,4983.045,7950.481,7082.125,29625.453,3774.621,104047.79
bph,3517.914,25402.5,4131.702,497.234,6352.289,2198.911,49603.012,8295.377,99998.939
rpp,18861.945,14761.775,9123.443,6606.577,5643.62,3316.389,8005.745,970.575,67290.071
nmm,8906.344,4193.156,2340.76,3161.696,854.671,1236.158,5757.75,377.009,26827.543
i_s,2254.084,15791.179,7176.694,3075.103,4438.361,2018.742,6990.334,741.644,42486.141
nfm,2980.118,14947.629,17441.734,7103.407,10875.189,1167.397,5669.343,1337.819,61522.636
fmp,19251.881,9749.978,7071.7,6571.65,3090.395,2934.653,9348.137,873.713,58892.106
ele,151785.406,56996.621,7742.547,67436.484,26566.932,14635.42,30387.383,5465.96,361016.753
eeq,52369.48,16150.348,5523.898,41184.523,8584.029,10128.419,16629.465,1901.391,152471.554
ome,32333.43,18883.061,15934.606,23495.691,10188.998,24283.814,47345.105,5840.637,178305.343
mvh,18365.656,9111.958,58783.441,91874.742,21930.313,53378.102,49854.938,9928.359,313227.509
otn,5336.091,7591.267,9044.757,2569.715,4155.056,6800.315,24731.803,7120.697,67349.7
omf,60206.457,34920.875,6842.236,18204.516,15991.842,2656.502,25858.35,5540.373,170221.15
ely,8.515,71.452,4661.381,14.773,13.688,0.002,51.671,4.735,4826.218
gdt,4.257,122.935,2.86,0.011,6.563,0.001,9.803,4.476,150.906
wtr,1.506,31.884,1.383,2.741,7.191,0.778,15.051,6.519,67.053
cns,169.983,1328.434,344.754,38.954,341.718,224.542,624.703,226.947,3300.034
trd,10402.918,4486.029,1555.632,330.576,1823.295,337.548,4112.239,1453.332,24501.568
afs,3497.268,33357.77,6501.718,14025.304,12897.68,2247.552,20712.055,4213.328,97452.674
otp,234.422,2246.84,240.108,631.168,598.013,36.978,1246.157,150.604,5384.29
wtp,400.907,1874.523,221.273,20.57,681.416,36.165,153.763,58.18,3446.798
atp,5080.685,10574.877,4360.837,2851.321,6107.815,1450.022,11750.27,5036.93,47212.756
whs,414.681,1437.636,453.478,192.957,479.402,113.952,777.079,504.004,4373.189
cmn,3425.971,26631.01,7008.549,980.394,5460.892,1711.983,19170.074,6081.79,70470.663
ofi,3667.547,8747.575,4218.515,371.863,3950.891,2691.298,8183.464,17146.111,48977.265
ins,488.88,27373.488,873.603,437.93,868.376,434.15,9209.15,5751.396,45436.974
rsa,30.722,3508.356,199.363,121.451,455.366,271.37,2348.773,122.307,7057.708
obs,9478.344,37485.016,11302.821,2810.953,14650.318,6502.745,42256.664,23041.588,147528.449
ros,178.725,825.418,253.349,88.276,210.92,104.407,566.779,157.882,2385.757
osg,167.243,6473.909,331.245,113.837,3476.845,3716.858,5911.249,421.653,20612.84
edu,966.716,3501.204,2202.109,202.472,1747.859,150.179,3196.866,3973.075,15940.481
hht,402.357,830.22,160.492,286.59,504.85,9.554,600.356,114.576,2908.997
